GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
HRH_30,Other health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/106,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,,,,FRA,France,,2.321,2.32100,,,,,
HRH_30,Other health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/106,,,,PUBLISHED,Published,,2006,2006,,EUR,2006,2006,Europe,,,,,FRA,France,,2.389,2.38900,,,,,
HRH_30,Other health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/106,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,2.489,2.48900,,,,,
WHS4_154,Antenatal care coverage - at least four visits (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/80,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,,,,FRA,France,,98.8,98.80000,,,,,"Blondel B, Kermarrec M (Institut National de la santé et de la recherche médicale/INSERM [France]); 2011. Blondel B, Kermarrec M, editors (Institut National de la santé et de la recherche médicale/INSERM). Enquête nationale périnatale 2010. Les naissances en 2010 et leur évolution depuis 2003. Paris: INSERM, Direction générale de la sante (DGS), Direction de la recherche, des études, de l’évaluation et des statistiques, Ministère de l'Emploi et de la solidarité (DREES); 2011 (in French)."
WHS4_154,Antenatal care coverage - at least four visits (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/80,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,,,,FRA,France,,98.9,98.90000,,,,,"Blondel B, Kermarrec M (Institut National de la santé et de la recherche médicale/INSERM [France]); 2011. Blondel B, Kermarrec M, editors (Institut National de la santé et de la recherche médicale/INSERM). Enquête nationale périnatale 2010. Les naissances en 2010 et leur évolution depuis 2003. Paris: INSERM, Direction générale de la sante (DGS), Direction de la recherche, des études, de l’évaluation et des statistiques, Ministère de l'Emploi et de la solidarité (DREES); 2011 (in French)."
WHS4_154,Antenatal care coverage - at least four visits (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/80,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,,,,FRA,France,,99.2,99.20000,,,,,"Institut National de la santé et de la recherche médicale (INSERM) [France], Direction de la recherche, des études, de l’évaluation et des statistiques (DREES) [France]; 2017.Enquête nationale périnatale Rapport 2016. Les naissances et les établissements. Situation et évaluation depuis 2010. Paris: Institut National de la santé et de la recherche médicale (INSERM), Direction de la recherche, des études, de l’évaluation et des statistiques, Ministère de l'Emploi et de la solidarité (DREES); 2017 (in French)."
ODA_1,"Donor commitments (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3253,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,WB_HI,High-income,,FRA,France,,257.89,257.89000,,,,,
ODA_1,"Donor commitments (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3253,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,WB_HI,High-income,,FRA,France,,370.08,370.08000,,,,,
ODA_1,"Donor commitments (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3253,,,,PUBLISHED,Published,,2009,2009,,EUR,2009,2009,Europe,,WB_HI,High-income,,FRA,France,,337.90,337.90000,,,,,
ODA_3,"Donor disbursements (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3252,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,WB_HI,High-income,,FRA,France,,232.31,232.31000,,,,,
ODA_3,"Donor disbursements (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3252,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,WB_HI,High-income,,FRA,France,,246.24,246.24000,,,,,
ODA_3,"Donor disbursements (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3252,,,,PUBLISHED,Published,,2005,2005,,EUR,2005,2005,Europe,,WB_HI,High-income,,FRA,France,,304.50,304.50000,,,,,
ODA_3,"Donor disbursements (Million, constant 2009 US$)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3252,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,WB_HI,High-income,,FRA,France,,443.90,443.90000,,,,,
HRH_01,Number of nursing personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,,,,FRA,France,,410859,410859.00000,,,,,
HRH_01,Number of nursing personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,,,,FRA,France,,437525,437525.00000,,,,,
HRH_01,Number of nursing personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,,,,FRA,France,,682896,682896.00000,,,,,
HRH_02,Number of physicians,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/104,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,,,,FRA,France,,201811,201811.00000,,,,,"Includes Practising physicians</br> Data Source: OECD Health Data, accessed October 2017"
HRH_02,Number of physicians,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/104,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,,,,FRA,France,,207789,207789.00000,,,,,"Includes Practising physicians</br> Data Source: OECD Health Data, accessed October 2017"
HRH_03,Number of midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,,,,FRA,France,,15122,15122.00000,,,,,
HRH_03,Number of midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,,,,FRA,France,,17998,17998.00000,,,,,
HRH_03,Number of midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,17483,17483.00000,,,,,
HRH_03,Number of midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,,,,FRA,France,,22761,22761.00000,,,,,
HRH_04,Number of pharmacists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,,,,FRA,France,,68732,68732.00000,,,,,
HRH_04,Number of pharmacists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,70498,70498.00000,,,,,
HRH_04,Number of pharmacists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,,,,FRA,France,,58407,58407.00000,,,,,
HRH_04,Number of pharmacists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,1995,1995,,EUR,1995,1995,Europe,,,,,FRA,France,,53810,53810.00000,,,,,
HRH_04,Number of pharmacists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,1994,1994,,EUR,1994,1994,Europe,,,,,FRA,France,,53085,53085.00000,,,,,
HRH_15,Number of dentists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/101,,,,PUBLISHED,Published,,1998,1998,,EUR,1998,1998,Europe,,,,,FRA,France,,39457,39457.00000,,,,,
HRH_15,Number of dentists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/101,,,,PUBLISHED,Published,,1996,1996,,EUR,1996,1996,Europe,,,,,FRA,France,,39565,39565.00000,,,,,
HRH_15,Number of dentists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/101,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,,,,FRA,France,,40539,40539.00000,,,,,
HRH_15,Number of dentists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/101,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,,,,FRA,France,,41422,41422.00000,,,,,
HRH_15,Number of dentists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/101,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,,,,FRA,France,,41740,41740.00000,,,,,
HRH_15,Number of dentists,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/101,,,,PUBLISHED,Published,,1991,1991,,EUR,1991,1991,Europe,,,,,FRA,France,,38146,38146.00000,,,,,
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2016,2016,,EUR,2016,2016,Europe,,,,,FRA,France,,70025,70025.00000,,,,,"Includes Practising pharmacists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,,,,FRA,France,,68732,68732.00000,,,,,"Includes Practising pharmacists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,,,,FRA,France,,72160,72160.00000,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,,,,FRA,France,,62054,62054.00000,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,1997,1997,,EUR,1997,1997,Europe,,,,,FRA,France,,55137,55137.00000,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,1999,1999,,EUR,1999,1999,Europe,,,,,FRA,France,,56195,56195.00000,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_19,Number of pharmaceutical personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/319,,,,PUBLISHED,Published,,1998,1998,,EUR,1998,1998,Europe,,,,,FRA,France,,58839,58839.00000,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,1997,1997,,EUR,1997,1997,Europe,,,,,FRA,France,,39471,39471.00000,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,1993,1993,,EUR,1993,1993,Europe,,,,,FRA,France,,38868,38868.00000,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,,,,FRA,France,,40481,40481.00000,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_21,Number of dentistry personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,41444,41444.00000,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_24,Number of nursing and midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2004,2004,,EUR,2004,2004,Europe,,,,,FRA,France,,453659,453659.00000,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_24,Number of nursing and midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,,,,FRA,France,,397279,397279.00000,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_24,Number of nursing and midwifery personnel,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/102,,,,PUBLISHED,Published,,1991,1991,,EUR,1991,1991,Europe,,,,,FRA,France,,319013,319013.00000,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_26,Physicians density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/112,,,,PUBLISHED,Published,,2012,2012,,EUR,2012,2012,Europe,,,,,FRA,France,,3.175,3.17500,,,,,"Includes Practising physicians</br> Data Source: OECD Health Data, accessed October 2017"
HRH_26,Physicians density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/112,,,,PUBLISHED,Published,,1996,1996,,EUR,1996,1996,Europe,,,,,FRA,France,,3.225,3.22500,,,,,Includes M�decins</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_33,Nursing and midwifery personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/105,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,8.083,8.08300,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_33,Nursing and midwifery personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/105,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,,,,FRA,France,,7.943,7.94300,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_33,Nursing and midwifery personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/105,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,,,,FRA,France,,7.262,7.26200,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_33,Nursing and midwifery personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/105,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,,,,FRA,France,,6.69,6.69000,,,,,"Includes Infirmiers, Sages- femmes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES"
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,1999,1999,,EUR,1999,1999,Europe,,,,,FRA,France,,0.678,0.67800,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,1991,1991,,EUR,1991,1991,Europe,,,,,FRA,France,,0.667,0.66700,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,,,,FRA,France,,0.672,0.67200,,,,,Includes Chirurgiens dentistes</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,,,,FRA,France,,0.659,0.65900,,,,,"Includes Practising dentists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_28,Dentistry personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/87,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,,,,FRA,France,,0.656,0.65600,,,,,"Includes Practising dentists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,,,,FRA,France,,1.091,1.09100,,,,,"Includes Practising pharmacists</br> Data Source: OECD Health Data, accessed October 2017"
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,1997,1997,,EUR,1997,1997,Europe,,,,,FRA,France,,0.94,0.94000,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,2002,2002,,EUR,2002,2002,Europe,,,,,FRA,France,,1.033,1.03300,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,,,,FRA,France,,0.983,0.98300,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,1995,1995,,EUR,1995,1995,Europe,,,,,FRA,France,,0.924,0.92400,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_25,Pharmaceutical personnel density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/320,,,,PUBLISHED,Published,,1998,1998,,EUR,1998,1998,Europe,,,,,FRA,France,,1,1.00000,,,,,Includes Pharmaciens</br> Data Source: Eco-Sant� France d'apr�s donn�es Adeli de la DREES
HRH_29,Community and traditional health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4551,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,0.028,0.02800,,,,,
HRH_23,Number of other health workers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2000,2000,,EUR,2000,2000,Europe,,,,,FRA,France,,117855,117855.00000,,,,,
HRH_23,Number of other health workers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2007,2007,,EUR,2007,2007,Europe,,,,,FRA,France,,154213,154213.00000,,,,,
HRH_23,Number of other health workers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2010,2010,,EUR,2010,2010,Europe,,,,,FRA,France,,72850,72850.00000,,,,,
HRH_23,Number of other health workers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/103,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,,,,FRA,France,,86459,86459.00000,,,,,
HRH_30,Other health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/106,,,,PUBLISHED,Published,,2001,2001,,EUR,2001,2001,Europe,,,,,FRA,France,,2.052,2.05200,,,,,
HRH_30,Other health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/106,,,,PUBLISHED,Published,,2003,2003,,EUR,2003,2003,Europe,,,,,FRA,France,,2.175,2.17500,,,,,
HRH_30,Other health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/106,,,,PUBLISHED,Published,,2008,2008,,EUR,2008,2008,Europe,,,,,FRA,France,,2.506,2.50600,,,,,
HRH_30,Other health workers density (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/106,,,,PUBLISHED,Published,,2011,2011,,EUR,2011,2011,Europe,,,,,FRA,France,,1.188,1.18800,,,,,
WHS4_154,Antenatal care coverage - at least four visits (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/80,,,,PUBLISHED,Published,,1998,1998,,EUR,1998,1998,Europe,,,,,FRA,France,,90.3,90.30000,,,,,"Etudes et Résultats. Direction de la recherche, des études, de l’évaluation et des statistiques (DREES) [France]; 2000.La situation périnatale en France en 1998. Etudes et Résultats. 2000;73. Paris: Les Publications de la DREES [Direction de la recherche, des études, de l’évaluation et des statistiques, Ministère de l'Emploi et de la solidarité]; 2000 (in French)."
HRH_41,Number of licensed qualified surgeons actively working,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4663,SWFFRA2014,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,,,,FRA,France,,22 145,22145.00000,,,,,
HRH_43,Number of licensed qualified anaesthesiologists actively working,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4661,SWFFRA2014,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,,,,FRA,France,,7 076,7076.00000,,,,,
HRH_42,Number of licensed qualified obstetricians actively working,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4662,SWFFRA2014,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,,,,FRA,France,,10 247,10247.00000,,,,,
HRH_40,Biomedical engineers density (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4584,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,,,,FRA,France,,0.09,0.09000,,,,,Reported number of biomedical engineers by country.
HRH_44,Number of biomedical engineers,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4584,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,,,,FRA,France,,600,600.00000,,,,,Reported number of biomedical engineers by country.
HRH_40,Biomedical engineers density (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4584,,,,PUBLISHED,Published,,2014,2014,,EUR,2014,2014,Europe,,,,,FRA,France,,0.09,0.09000,,,,,Reported number of biomedical engineers by country.
HRH_40,Biomedical engineers density (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4584,,,,PUBLISHED,Published,,2015,2015,,EUR,2015,2015,Europe,,,,,FRA,France,,0.09,0.09000,,,,,
HRH_45,Biomedical technicians density (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4584,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,,,,FRA,France,,No data,,,,,,
HRH_46,Number of biomedical technicians,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4584,,,,PUBLISHED,Published,,2017,2017,,EUR,2017,2017,Europe,,,,,FRA,France,,No data,,,,,,
